"GeoID","CMeanAngle"
"Afghanistan",1
"Albania",6
"Algeria",1
"Andorra",15
"Angola",2
"Argentina",9
"Aruba",12
"Australia",1
"Austria",10
"Bahamas",8
"Bahrain",13
"Bangladesh",4
"Barbados",2
"Belarus",11
"Belgium",11
"Belize",6
"Benin",2
"Bermuda",1
"Bhutan",2
"Bolivia",11
"Bosnia and Herzegovina",7
"Botswana",2
"Brazil",13
"Brazil / Acre",2
"Brazil / Alagoas",2
"Brazil / Amapa",2
"Brazil / Amazonas",1
"Brazil / Bahia",1
"Brazil / Ceara",1
"Brazil / Distrito Federal",1
"Brazil / Espirito Santo",1
"Brazil / Goias",1
"Brazil / Maranhao",1
"Brazil / Mato Grosso",1
"Brazil / Mato Grosso do Sul",2
"Brazil / Minas Gerais",1
"Brazil / Para",1
"Brazil / Paraiba",1
"Brazil / Parana",1
"Brazil / Pernambuco",1
"Brazil / Piaui",2
"Brazil / Rio de Janeiro",1
"Brazil / Rio Grande do Norte",2
"Brazil / Rio Grande do Sul",1
"Brazil / Rondonia",2
"Brazil / Roraima",2
"Brazil / Santa Catarina",1
"Brazil / Sao Paulo",4
"Brazil / Sergipe",2
"Brazil / Tocantins",2
"Brunei",2
"Bulgaria",6
"Burkina Faso",2
"Burundi",2
"Cambodia",2
"Cameroon",2
"Canada",10
"Cape Verde",11
"Central African Republic",5
"Chad",2
"Chile",13
"China",2
"Colombia",9
"Comoros",2
"Congo",2
"Costa Rica",9
"Cote d'Ivoire",1
"Croatia",6
"Cuba",1
"Cyprus",5
"Czech Republic",10
"Democratic Republic of Congo",2
"Denmark",10
"Djibouti",11
"Dominica",2
"Dominican Republic",11
"Ecuador",7
"Egypt",1
"El Salvador",7
"Eritrea",2
"Estonia",10
"Eswatini",7
"Ethiopia",1
"Faeroe Islands",11
"Fiji",2
"Finland",5
"France",10
"Gabon",5
"Gambia",5
"Georgia",3
"Germany",10
"Ghana",5
"Greece",3
"Greenland",2
"Guam",9
"Guatemala",7
"Guinea",1
"Guyana",4
"Haiti",1
"Honduras",7
"Hong Kong",1
"Hungary",3
"Iceland",11
"India",4
"Indonesia",1
"Iran",10
"Iraq",6
"Ireland",11
"Israel",11
"Italy",11
"Jamaica",4
"Japan",1
"Jordan",3
"Kazakhstan",7
"Kenya",1
"Kosovo",7
"Kuwait",13
"Kyrgyz Republic",7
"Laos",2
"Latvia",5
"Lebanon",6
"Lesotho",2
"Liberia",2
"Libya",6
"Lithuania",5
"Luxembourg",18
"Macao",2
"Madagascar",1
"Malawi",2
"Malaysia",1
"Mali",2
"Mauritania",5
"Mauritius",2
"Mexico",7
"Moldova",17
"Monaco",10
"Mongolia",2
"Morocco",4
"Mozambique",2
"Myanmar",2
"Namibia",4
"Nepal",4
"Netherlands",10
"New Zealand",1
"Nicaragua",2
"Niger",2
"Nigeria",2
"Norway",10
"Oman",11
"Pakistan",5
"Palestine",6
"Panama",13
"Papua New Guinea",2
"Paraguay",6
"Peru",13
"Philippines",4
"Poland",6
"Portugal",11
"Puerto Rico",6
"Qatar",14
"Romania",7
"Russia",11
"Rwanda",2
"San Marino",16
"Saudi Arabia",11
"Senegal",1
"Serbia",10
"Seychelles",2
"Sierra Leone",2
"Singapore",11
"Slovak Republic",3
"Slovenia",10
"Solomon Islands",2
"Somalia",2
"South Africa",11
"South Korea",1
"South Sudan",2
"Spain",11
"Sri Lanka",2
"Sudan",2
"Suriname",7
"Sweden",11
"Switzerland",11
"Syria",2
"Taiwan",2
"Tajikistan",5
"Tanzania",2
"Thailand",2
"Timor-Leste",2
"Togo",2
"Trinidad and Tobago",4
"Tunisia",3
"Turkey",10
"Turkmenistan",2
"Uganda",2
"Ukraine",6
"United Arab Emirates",11
"United Kingdom",11
"United Kingdom / England",11
"United Kingdom / Northern Ireland",2
"United Kingdom / Scotland",1
"United Kingdom / Wales",1
"United States",13
"United States / Alabama",1
"United States / Alaska",2
"United States / Arizona",1
"United States / Arkansas",2
"United States / California",4
"United States / Colorado",2
"United States / Connecticut",2
"United States / Delaware",2
"United States / Florida",4
"United States / Georgia",1
"United States / Hawaii",2
"United States / Idaho",2
"United States / Illinois",1
"United States / Indiana",2
"United States / Iowa",2
"United States / Kansas",2
"United States / Kentucky",2
"United States / Louisiana",1
"United States / Maine",2
"United States / Maryland",2
"United States / Massachusetts",1
"United States / Michigan",1
"United States / Minnesota",2
"United States / Mississippi",2
"United States / Missouri",2
"United States / Montana",2
"United States / Nebraska",2
"United States / Nevada",2
"United States / New Hampshire",2
"United States / New Jersey",1
"United States / New Mexico",2
"United States / New York",5
"United States / North Carolina",1
"United States / North Dakota",2
"United States / Ohio",1
"United States / Oklahoma",2
"United States / Oregon",2
"United States / Pennsylvania",1
"United States / Rhode Island",2
"United States / South Carolina",1
"United States / South Dakota",2
"United States / Tennessee",1
"United States / Texas",4
"United States / Utah",2
"United States / Vermont",2
"United States / Virgin Islands",2
"United States / Virginia",1
"United States / Washington",2
"United States / Washington DC",2
"United States / West Virginia",2
"United States / Wisconsin",2
"United States / Wyoming",2
"Uruguay",1
"Uzbekistan",5
"Vanuatu",2
"Venezuela",4
"Vietnam",2
"Yemen",2
"Zambia",1
"Zimbabwe",1
